Unnamed: 0,-10.0,36.0,311.0,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,time,x,y,z
,,,,,,,,1742355781.5312362,70.0,-4.0,-104.0
,,,,,,,,1742355781.5672362,-75.0,-33.0,1.0
,,,,,,,,1742355781.602236,-3.0,41.0,179.0
,,,,,,,,1742355781.638236,-49.0,49.0,57.0
,,,,,,,,1742355781.673236,-22.0,-21.0,57.0
,,,,,,,,1742355781.7082362,107.0,19.0,-62.0
,,,,,,,,1742355781.743236,-69.0,4.0,99.0
,,,,,,,,1742355781.779236,-13.0,5.0,-130.0
,,,,,,,,1742355781.815236,92.0,-80.0,-54.0
,,,,,,,,1742355781.8502362,78.0,-54.0,-104.0
,,,,,,,,1742355781.8862362,-23.0,16.0,53.0
,,,,,,,,1742355781.921236,50.0,34.0,-22.0
,,,,,,,,1742355781.956236,32.0,6.0,119.0
,,,,,,,,1742355781.9912362,-45.0,64.0,87.0
,,,,,,,,1742355782.0272362,-37.0,-91.0,-20.0
,,,,,,,,1742355782.0632362,-40.0,4.0,15.0
,,,,,,,,1742355782.098236,-24.0,1.0,-44.0
,,,,,,,,1742355782.134236,-2.0,-22.0,29.0
,,,,,,,,1742355782.1692362,37.0,-15.0,1.0
,,,,,,,,1742355782.204236,28.0,40.0,63.0
,,,,,,,,1742355782.239236,-7.0,-31.0,65.0
,,,,,,,,1742355782.275236,-51.0,-31.0,21.0
,,,,,,,,1742355782.311236,-3.0,-37.0,37.0
,,,,,,,,1742355782.3462362,-82.0,-19.0,-94.0
,,,,,,,,1742355782.3822362,-22.0,-13.0,23.0
,,,,,,,,1742355782.417236,-110.0,2.0,99.0
,,,,,,,,1742355782.4522362,23.0,54.0,-6.0
,,,,,,,,1742355782.487236,-111.0,-11.0,9.0
,,,,,,,,1742355782.523236,32.0,56.0,49.0
,,,,,,,,1742355782.559236,30.0,-1.0,5.0
,,,,,,,,1742355782.594236,-11.0,72.0,-92.0
,,,,,,,,1742355782.630236,0.0,32.0,11.0
,,,,,,,,1742355782.6652362,-11.0,0.0,93.0
,,,,,,,,1742355782.700236,-35.0,56.0,91.0
,,,,,,,,1742355782.7352362,36.0,18.0,39.0
,,,,,,,,1742355782.7712362,52.0,-43.0,-10.0
,,,,,,,,1742355782.8072362,30.0,4.0,-84.0
,,,,,,,,1742355782.842236,2.0,-109.0,-36.0
,,,,,,,,1742355782.878236,34.0,-39.0,56.0
,,,,,,,,1742355782.913236,-16.0,79.0,26.0
,,,,,,,,1742355782.9482362,-47.0,-7.0,28.0
,,,,,,,,1742355782.983236,-16.0,-31.0,-25.0
,,,,,,,,1742355783.019236,23.0,34.0,-23.0
,,,,,,,,1742355783.055236,-12.0,-17.0,162.0
,,,,,,,,1742355783.0902362,5.0,-1.0,-73.0
,,,,,,,,1742355783.1262362,75.0,74.0,49.0
,,,,,,,,1742355783.161236,16.0,32.0,141.0
,,,,,,,,1742355783.196236,32.0,12.0,-8.0
,,,,,,,,1742355783.2312362,114.0,4.0,29.0
,,,,,,,,1742355783.2672362,-17.0,-35.0,-10.0
,,,,,,,,1742355783.3032362,37.0,-34.0,27.0
,,,,,,,,1742355783.338236,-56.0,5.0,-66.0
,,,,,,,,1742355783.374236,-26.0,15.0,41.0
,,,,,,,,1742355783.4092362,-16.0,-66.0,67.0
,,,,,,,,1742355783.444236,19.0,-6.0,-6.0
,,,,,,,,1742355783.479236,-98.0,-104.0,-86.0
,,,,,,,,1742355783.515236,-18.0,21.0,109.0
,,,,,,,,1742355783.5512362,21.0,-84.0,1.0
,,,,,,,,1742355783.5862362,43.0,28.0,149.0
,,,,,,,,1742355783.6222365,39.0,31.0,-30.0
,,,,,,,,1742355783.657236,31.0,-6.0,6.0
,,,,,,,,1742355783.6922362,-48.0,-12.0,54.0
,,,,,,,,1742355783.7282362,-4.0,-73.0,-3.0
,,,,,,,,1742355783.763236,67.0,-59.0,14.0
,,,,,,,,1742355783.799236,-8.0,-13.0,-9.0
,,,,,,,,1742355783.834236,-66.0,17.0,-3.0
,,,,,,,,1742355783.8702362,-10.0,-38.0,-37.0
,,,,,,,,1742355783.9052362,61.0,-6.0,54.0
,,,,,,,,1742355783.940236,15.0,-74.0,-65.0
,,,,,,,,1742355783.976236,21.0,13.0,65.0
,,,,,,,,1742355784.0112362,-32.0,64.0,6.0
,,,,,,,,1742355784.0472362,-58.0,42.0,62.0
,,,,,,,,1742355784.082236,-76.0,4.0,46.0
,,,,,,,,1742355784.118236,-9.0,8.0,176.0
,,,,,,,,1742355784.1532362,32.0,-36.0,150.0
,,,,,,,,1742355784.1882362,-31.0,1.0,36.0
,,,,,,,,1742355784.2242362,-6.0,-6.0,17.0
,,,,,,,,1742355784.259236,-16.0,45.0,-54.0
,,,,,,,,1742355784.295236,-3.0,71.0,-15.0
,,,,,,,,1742355784.3302362,30.0,4.0,91.0
,,,,,,,,1742355784.3662362,24.0,-31.0,-17.0
,,,,,,,,1742355784.401236,-10.0,17.0,62.0
,,,,,,,,1742355784.436236,37.0,11.0,-37.0
,,,,,,,,1742355784.4722362,49.0,5.0,76.0
,,,,,,,,1742355784.5072362,-10.0,-30.0,-7.0
,,,,,,,,1742355784.5432365,-78.0,-40.0,-41.0
,,,,,,,,1742355784.578236,-6.0,-26.0,20.0
,,,,,,,,1742355784.614236,-2.0,-30.0,20.0
,,,,,,,,1742355784.6492362,-18.0,-64.0,20.0
,,,,,,,,1742355784.684236,-84.0,27.0,149.0
,,,,,,,,1742355784.720236,13.0,79.0,141.0
,,,,,,,,1742355784.755236,-1.0,-32.0,-14.0
,,,,,,,,1742355784.7912362,-7.0,-4.0,-66.0
,,,,,,,,1742355784.8262362,4.0,-20.0,21.0
,,,,,,,,1742355784.862236,59.0,13.0,-12.0
,,,,,,,,1742355784.898236,109.0,-49.0,79.0
,,,,,,,,1742355784.933236,-37.0,73.0,-26.0
,,,,,,,,1742355784.9682362,81.0,1.0,-20.0
,,,,,,,,1742355785.0042362,7.0,23.0,13.0
,,,,,,,,1742355785.0402362,20.0,6.0,3.0
,,,,,,,,1742355785.075236,-26.0,101.0,86.0
,,,,,,,,1742355785.111236,-44.0,-42.0,-67.0
,,,,,,,,1742355785.1462362,37.0,-66.0,8.0
,,,,,,,,1742355785.181236,23.0,35.0,48.0
,,,,,,,,1742355785.216236,-16.0,-5.0,110.0
,,,,,,,,1742355785.252236,15.0,11.0,-9.0
,,,,,,,,1742355785.288236,25.0,3.0,34.0
,,,,,,,,1742355785.3232362,41.0,3.0,22.0
,,,,,,,,1742355785.3592362,-12.0,-26.0,-119.0
,,,,,,,,1742355785.394236,16.0,5.0,-3.0
,,,,,,,,1742355785.4292362,-31.0,20.0,106.0
,,,,,,,,1742355785.4642365,45.0,-23.0,56.0
,,,,,,,,1742355785.500236,-14.0,-3.0,-61.0
,,,,,,,,1742355785.536236,-64.0,47.0,22.0
,,,,,,,,1742355785.571236,-64.0,9.0,-3.0
,,,,,,,,1742355785.607236,-36.0,-26.0,28.0
,,,,,,,,1742355785.6422362,-40.0,-54.0,9.0
,,,,,,,,1742355785.677236,5.0,15.0,61.0
,,,,,,,,1742355785.7122362,-32.0,-54.0,-52.0
,,,,,,,,1742355785.7482362,17.0,-18.0,137.0
,,,,,,,,1742355785.7842362,-50.0,7.0,41.0
,,,,,,,,1742355785.819236,-5.0,-27.0,-22.0
,,,,,,,,1742355785.855236,16.0,-41.0,13.0
,,,,,,,,1742355785.890236,20.0,46.0,65.0
,,,,,,,,1742355785.9252362,-53.0,20.0,96.0
,,,,,,,,1742355785.960236,-41.0,20.0,51.0
,,,,,,,,1742355785.996236,-23.0,2.0,-108.0
,,,,,,,,1742355786.032236,14.0,-59.0,100.0
,,,,,,,,1742355786.0672362,24.0,18.0,-73.0
,,,,,,,,1742355786.1032362,35.0,3.0,48.0
,,,,,,,,1742355786.1452365,29.0,-60.0,-21.0
,,,,,,,,1742355786.181236,-70.0,-28.0,-45.0
,,,,,,,,1742355786.216236,5.0,-28.0,92.0
,,,,,,,,1742355786.252236,-56.0,41.0,24.0
,,,,,,,,1742355786.288236,-30.0,15.0,-1.0
,,,,,,,,1742355786.3232362,-18.0,12.0,46.0
,,,,,,,,1742355786.3592362,-78.0,-8.0,-9.0
,,,,,,,,1742355786.394236,-8.0,-71.0,28.0
,,,,,,,,1742355786.4292362,85.0,-47.0,154.0
,,,,,,,,1742355786.4642365,-6.0,22.0,50.0
,,,,,,,,1742355786.500236,-42.0,34.0,-49.0
,,,,,,,,1742355786.536236,-4.0,52.0,-41.0
,,,,,,,,1742355786.571236,-45.0,48.0,-33.0
,,,,,,,,1742355786.607236,-24.0,-3.0,-23.0
,,,,,,,,1742355786.6422362,-3.0,-67.0,-57.0
,,,,,,,,1742355786.677236,-85.0,42.0,112.0
,,,,,,,,1742355786.7122362,18.0,36.0,5.0
,,,,,,,,1742355786.7482362,21.0,-21.0,114.0
,,,,,,,,1742355786.7842362,-48.0,46.0,-3.0
,,,,,,,,1742355786.819236,12.0,4.0,74.0
,,,,,,,,1742355786.855236,-13.0,30.0,-39.0
,,,,,,,,1742355786.890236,-39.0,-47.0,-25.0
,,,,,,,,1742355786.9252362,2.0,-28.0,28.0
,,,,,,,,1742355786.960236,-45.0,-10.0,172.0
,,,,,,,,1742355786.996236,-61.0,-16.0,20.0
,,,,,,,,1742355787.032236,9.0,-54.0,-17.0
,,,,,,,,1742355787.0672362,1.0,41.0,-52.0
,,,,,,,,1742355787.1032362,49.0,-68.0,69.0
,,,,,,,,1742355787.138236,51.0,-92.0,-87.0
,,,,,,,,1742355787.173236,-14.0,103.0,56.0
,,,,,,,,1742355787.209236,-53.0,-46.0,40.0
,,,,,,,,1742355787.2442362,58.0,-52.0,34.0
,,,,,,,,1742355787.2802362,2.0,-42.0,-11.0
,,,,,,,,1742355787.315236,84.0,-22.0,-7.0
,,,,,,,,1742355787.351236,19.0,1.0,54.0
,,,,,,,,1742355787.3862362,-44.0,49.0,-19.0
,,,,,,,,1742355787.421236,25.0,-72.0,-11.0
,,,,,,,,1742355787.457236,14.0,-61.0,-11.0
,,,,,,,,1742355787.492236,12.0,-41.0,60.0
,,,,,,,,1742355787.5282362,-17.0,-1.0,-57.0
,,,,,,,,1742355787.5632362,35.0,15.0,-31.0
,,,,,,,,1742355787.5992362,-32.0,-61.0,26.0
,,,,,,,,1742355787.634236,23.0,-23.0,-105.0
,,,,,,,,1742355787.6692362,-15.0,73.0,8.0
,,,,,,,,1742355787.7052362,63.0,12.0,-31.0
,,,,,,,,1742355787.740236,-37.0,-50.0,72.0
,,,,,,,,1742355787.776236,-10.0,0.0,-59.0
,,,,,,,,1742355787.811236,-23.0,88.0,-99.0
,,,,,,,,1742355787.8472362,11.0,9.0,62.0
,,,,,,,,1742355787.8822362,58.0,14.0,-15.0
,,,,,,,,1742355787.917236,2.0,8.0,-177.0
,,,,,,,,1742355787.953236,-46.0,35.0,-7.0
,,,,,,,,1742355787.9882362,-48.0,42.0,48.0
,,,,,,,,1742355788.0242362,-66.0,-27.0,-8.0
,,,,,,,,1742355788.059236,80.0,2.0,-5.0
,,,,,,,,1742355788.095236,62.0,60.0,-1.0
,,,,,,,,1742355788.130236,-43.0,-61.0,86.0
,,,,,,,,1742355788.1652362,-51.0,-51.0,-117.0
,,,,,,,,1742355788.2012362,-13.0,66.0,20.0
,,,,,,,,1742355788.236236,-15.0,30.0,118.0
,,,,,,,,1742355788.272236,94.0,37.0,-65.0
,,,,,,,,1742355788.3072362,24.0,-62.0,-51.0
,,,,,,,,1742355788.3432362,34.0,0.0,-61.0
,,,,,,,,1742355788.3792362,-13.0,-68.0,-33.0
,,,,,,,,1742355788.414236,-21.0,41.0,93.0
,,,,,,,,1742355788.4492362,-63.0,49.0,44.0
,,,,,,,,1742355788.4852362,44.0,25.0,-44.0
,,,,,,,,1742355788.5212362,50.0,-66.0,76.0
,,,,,,,,1742355788.556236,-109.0,-74.0,-113.0
,,,,,,,,1742355788.592236,-4.0,3.0,39.0
,,,,,,,,1742355788.627236,-26.0,-29.0,-22.0
,,,,,,,,1742355788.6622362,27.0,0.0,69.0
,,,,,,,,1742355788.697236,0.0,90.0,-107.0
,,,,,,,,1742355788.733236,-6.0,-41.0,-15.0
,,,,,,,,1742355788.769236,1.0,-1.0,-26.0
,,,,,,,,1742355788.8042362,33.0,-32.0,63.0
,,,,,,,,1742355788.8402362,-39.0,2.0,-7.0
,,,,,,,,1742355788.875236,-28.0,58.0,-25.0
,,,,,,,,1742355788.910236,29.0,-13.0,-43.0
,,,,,,,,1742355788.9452362,-36.0,26.0,86.0
,,,,,,,,1742355788.9812362,-26.0,0.0,56.0
,,,,,,,,1742355789.0172362,55.0,49.0,16.0
,,,,,,,,1742355789.052236,91.0,-26.0,34.0
,,,,,,,,1742355789.088236,-12.0,69.0,26.0
,,,,,,,,1742355789.1232362,-23.0,-33.0,16.0
,,,,,,,,1742355789.158236,0.0,-32.0,68.0
,,,,,,,,1742355789.193236,-45.0,-65.0,50.0
,,,,,,,,1742355789.229236,69.0,45.0,142.0
,,,,,,,,1742355789.265236,-14.0,-39.0,16.0
,,,,,,,,1742355789.3002362,-26.0,-23.0,-41.0
,,,,,,,,1742355789.3362362,-27.0,22.0,149.0
,,,,,,,,1742355789.371236,-24.0,-16.0,56.0
,,,,,,,,1742355789.4062362,-16.0,-70.0,4.0
,,,,,,,,1742355789.4412365,-2.0,35.0,14.0
,,,,,,,,1742355789.477236,-50.0,13.0,8.0
,,,,,,,,1742355789.513236,-63.0,78.0,-13.0
,,,,,,,,1742355789.548236,16.0,26.0,-65.0
,,,,,,,,1742355789.584236,-31.0,-17.0,-65.0
,,,,,,,,1742355789.6192362,-43.0,-7.0,-15.0
,,,,,,,,1742355789.654236,-2.0,-6.0,174.0
,,,,,,,,1742355789.6892362,96.0,27.0,92.0
,,,,,,,,1742355789.7252362,-11.0,-95.0,44.0
,,,,,,,,1742355789.7612362,26.0,8.0,2.0
,,,,,,,,1742355789.796236,-37.0,0.0,42.0
,,,,,,,,1742355789.832236,-16.0,-17.0,140.0
,,,,,,,,1742355789.867236,59.0,20.0,35.0
,,,,,,,,1742355789.9022362,39.0,-13.0,21.0
,,,,,,,,1742355789.937236,15.0,-48.0,63.0
,,,,,,,,1742355789.973236,29.0,-6.0,109.0
,,,,,,,,1742355790.009236,53.0,17.0,-38.0
,,,,,,,,1742355790.0442362,1.0,-1.0,-30.0
,,,,,,,,1742355790.0802362,-10.0,52.0,13.0
,,,,,,,,1742355790.115236,14.0,0.0,61.0
,,,,,,,,1742355790.150236,-40.0,4.0,1.0
,,,,,,,,1742355790.1852362,-14.0,-5.0,41.0
,,,,,,,,1742355790.2212362,-16.0,23.0,169.0
,,,,,,,,1742355790.2572362,-18.0,32.0,31.0
,,,,,,,,1742355790.292236,-14.0,0.0,61.0
,,,,,,,,1742355790.328236,35.0,58.0,73.0
,,,,,,,,1742355790.3632362,-4.0,-21.0,-2.0
,,,,,,,,1742355790.398236,-6.0,79.0,-64.0
,,,,,,,,1742355790.433236,-16.0,-6.0,27.0
,,,,,,,,1742355790.469236,37.0,86.0,40.0
,,,,,,,,1742355790.505236,-54.0,53.0,-39.0
,,,,,,,,1742355790.5402362,-16.0,0.0,-59.0
,,,,,,,,1742355790.5762362,-18.0,-18.0,37.0
,,,,,,,,1742355790.611236,63.0,-136.0,-90.0
,,,,,,,,1742355790.6462362,-12.0,-24.0,-42.0
,,,,,,,,1742355790.6822362,-30.0,11.0,16.0
,,,,,,,,1742355790.717236,5.0,-10.0,0.0
,,,,,,,,1742355790.753236,67.0,-42.0,-113.0
,,,,,,,,1742355790.788236,-92.0,41.0,12.0
,,,,,,,,1742355790.8242362,-44.0,33.0,168.0
,,,,,,,,1742355790.8592362,-4.0,-14.0,-5.0
,,,,,,,,1742355790.894236,8.0,18.0,110.0
,,,,,,,,1742355790.930236,-21.0,-5.0,-31.0
,,,,,,,,1742355790.9652362,1.0,-4.0,-19.0
,,,,,,,,1742355791.0012362,-45.0,28.0,8.0
,,,,,,,,1742355791.036236,4.0,-31.0,162.0
,,,,,,,,1742355791.072236,-36.0,107.0,-37.0
,,,,,,,,1742355791.107236,18.0,34.0,38.0
,,,,,,,,1742355791.1422362,-5.0,-7.0,74.0
,,,,,,,,1742355791.1782362,21.0,18.0,-55.0
,,,,,,,,1742355791.213236,30.0,-5.0,-57.0
,,,,,,,,1742355791.249236,-43.0,-23.0,106.0
,,,,,,,,1742355791.2842362,20.0,-67.0,32.0
,,,,,,,,1742355791.3202362,92.0,58.0,9.0
,,,,,,,,1742355791.355236,39.0,-58.0,139.0
,,,,,,,,1742355791.390236,29.0,-32.0,10.0
,,,,,,,,1742355791.4262362,53.0,-41.0,22.0
,,,,,,,,1742355791.4612362,9.0,10.0,26.0
,,,,,,,,1742355791.4972365,-21.0,0.0,88.0
,,,,,,,,1742355791.532236,30.0,-49.0,24.0
,,,,,,,,1742355791.568236,45.0,-3.0,12.0
,,,,,,,,1742355791.6032362,33.0,14.0,-57.0
,,,,,,,,1742355791.638236,-17.0,-69.0,90.0
,,,,,,,,1742355791.674236,-45.0,21.0,4.0
,,,,,,,,1742355791.709236,29.0,-35.0,-5.0
,,,,,,,,1742355791.7452362,-66.0,-67.0,70.0
,,,,,,,,1742355791.7802362,11.0,-81.0,80.0
,,,,,,,,1742355791.815236,-70.0,2.0,-75.0
,,,,,,,,1742355791.8502362,5.0,-21.0,64.0
,,,,,,,,1742355791.8862362,-72.0,62.0,116.0
,,,,,,,,1742355791.9222362,-35.0,-44.0,-11.0
,,,,,,,,1742355791.957236,-4.0,-2.0,52.0
,,,,,,,,1742355791.993236,25.0,-18.0,-53.0
,,,,,,,,1742355792.0282362,15.0,-10.0,92.0
,,,,,,,,1742355792.0632362,16.0,-34.0,-2.0
,,,,,,,,1742355792.098236,77.0,25.0,85.0
,,,,,,,,1742355792.134236,-30.0,15.0,59.0
,,,,,,,,1742355792.170236,23.0,15.0,-18.0
,,,,,,,,1742355792.2052362,3.0,-66.0,55.0
,,,,,,,,1742355792.2412362,67.0,-47.0,-28.0
,,,,,,,,1742355792.276236,74.0,15.0,171.0
,,,,,,,,1742355792.311236,-35.0,31.0,-96.0
,,,,,,,,1742355792.3462362,62.0,-48.0,-6.0
,,,,,,,,1742355792.3822362,-7.0,7.0,45.0
,,,,,,,,1742355792.4182365,-28.0,-33.0,141.0
,,,,,,,,1742355792.453236,13.0,4.0,21.0
,,,,,,,,1742355792.489236,-1.0,2.0,-72.0
,,,,,,,,1742355792.5242362,7.0,-19.0,31.0
,,,,,,,,1742355792.559236,109.0,16.0,79.0
,,,,,,,,1742355792.594236,37.0,58.0,0.0
,,,,,,,,1742355792.630236,82.0,102.0,53.0
,,,,,,,,1742355792.6662362,-43.0,26.0,131.0
,,,,,,,,1742355792.7012362,7.0,-39.0,171.0
,,,,,,,,1742355792.737236,77.0,24.0,241.0
,,,,,,,,1742355792.772236,-50.0,36.0,153.0
,,,,,,,,1742355792.8072362,-38.0,52.0,41.0
,,,,,,,,1742355792.842236,-16.0,-1.0,1.0
,,,,,,,,1742355792.878236,61.0,16.0,27.0
,,,,,,,,1742355792.914236,-25.0,-45.0,31.0
,,,,,,,,1742355792.9492362,46.0,-31.0,0.0
,,,,,,,,1742355792.9852362,76.0,22.0,129.0
,,,,,,,,1742355793.0202365,40.0,-19.0,-58.0
,,,,,,,,1742355793.055236,73.0,-16.0,5.0
,,,,,,,,1742355793.0902362,47.0,43.0,-110.0
,,,,,,,,1742355793.1262362,15.0,-44.0,66.0
,,,,,,,,1742355793.1622362,-62.0,33.0,108.0
,,,,,,,,1742355793.197236,57.0,-28.0,36.0
,,,,,,,,1742355793.233236,-86.0,18.0,-15.0
,,,,,,,,1742355793.2682362,1.0,-1.0,-19.0
,,,,,,,,1742355793.3032362,-40.0,-10.0,38.0
,,,,,,,,1742355793.338236,117.0,-18.0,18.0
,,,,,,,,1742355793.374236,-10.0,-78.0,-5.0
,,,,,,,,1742355793.410236,-36.0,-14.0,-25.0
,,,,,,,,1742355793.4452362,-57.0,-24.0,-77.0
,,,,,,,,1742355793.4812362,-89.0,-21.0,-47.0
,,,,,,,,1742355793.516236,-45.0,-39.0,94.0
,,,,,,,,1742355793.5512362,-34.0,-38.0,-3.0
,,,,,,,,1742355793.5862362,9.0,-48.0,110.0
,,,,,,,,1742355793.6222365,69.0,33.0,-29.0
,,,,,,,,1742355793.658236,93.0,-65.0,58.0
,,,,,,,,1742355793.693236,52.0,-76.0,36.0
,,,,,,,,1742355793.729236,47.0,-16.0,8.0
,,,,,,,,1742355793.7642362,-9.0,53.0,-105.0
,,,,,,,,1742355793.799236,10.0,22.0,-89.0
,,,,,,,,1742355793.834236,-56.0,49.0,44.0
,,,,,,,,1742355793.8702362,52.0,82.0,-43.0
,,,,,,,,1742355793.9062362,19.0,19.0,20.0
,,,,,,,,1742355793.9412365,25.0,69.0,38.0
,,,,,,,,1742355793.977236,-74.0,8.0,-5.0
,,,,,,,,1742355794.012236,19.0,-25.0,-121.0
,,,,,,,,1742355794.0472362,72.0,22.0,40.0
,,,,,,,,1742355794.0832362,-55.0,17.0,2.0
,,,,,,,,1742355794.118236,60.0,-3.0,-9.0
,,,,,,,,1742355794.154236,-1.0,-8.0,56.0
,,,,,,,,1742355794.1892362,26.0,-10.0,102.0
,,,,,,,,1742355794.2252362,-70.0,-8.0,110.0
,,,,,,,,1742355794.260236,-42.0,81.0,-11.0
,,,,,,,,1742355794.295236,-29.0,27.0,40.0
,,,,,,,,1742355794.331236,50.0,-20.0,78.0
,,,,,,,,1742355794.3662362,-1.0,-112.0,44.0
,,,,,,,,1742355794.4022362,-67.0,23.0,108.0
,,,,,,,,1742355794.437236,79.0,76.0,125.0
,,,,,,,,1742355794.473236,-51.0,14.0,73.0
,,,,,,,,1742355794.5082362,-25.0,-68.0,-48.0
,,,,,,,,1742355794.5432365,-73.0,33.0,77.0
,,,,,,,,1742355794.579236,-15.0,50.0,-70.0
,,,,,,,,1742355794.614236,40.0,16.0,-126.0
,,,,,,,,1742355794.650236,-103.0,-31.0,15.0
,,,,,,,,1742355794.6852362,-59.0,22.0,-33.0
,,,,,,,,1742355794.7212362,-42.0,-15.0,52.0
,,,,,,,,1742355794.756236,-29.0,-3.0,44.0
,,,,,,,,1742355794.7912362,-3.0,2.0,42.0
,,,,,,,,1742355794.8272362,2.0,-15.0,74.0
,,,,,,,,1742355794.862236,54.0,-29.0,14.0
,,,,,,,,1742355794.898236,4.0,14.0,142.0
,,,,,,,,1742355794.933236,-4.0,40.0,-117.0
,,,,,,,,1742355794.969236,41.0,-41.0,-35.0
,,,,,,,,1742355795.0042362,33.0,-50.0,192.0
,,,,,,,,1742355795.039236,-53.0,-46.0,148.0
,,,,,,,,1742355795.075236,-70.0,58.0,58.0
,,,,,,,,1742355795.1102362,-40.0,41.0,14.0
,,,,,,,,1742355795.1462362,-36.0,-48.0,38.0
,,,,,,,,1742355795.181236,-6.0,-1.0,-1.0
,,,,,,,,1742355795.217236,-14.0,-15.0,-77.0
,,,,,,,,1742355795.253236,-50.0,-29.0,44.0
,,,,,,,,1742355795.288236,101.0,27.0,-9.0
,,,,,,,,1742355795.3232362,-2.0,-69.0,-63.0
,,,,,,,,1742355795.3592362,-70.0,18.0,83.0
,,,,,,,,1742355795.3952365,10.0,-34.0,33.0
,,,,,,,,1742355795.430236,30.0,1.0,31.0
,,,,,,,,1742355795.466236,2.0,13.0,134.0
,,,,,,,,1742355795.5012362,-14.0,6.0,16.0
,,,,,,,,1742355795.536236,63.0,-9.0,58.0
,,,,,,,,1742355795.571236,-30.0,12.0,102.0
,,,,,,,,1742355795.607236,7.0,4.0,174.0
,,,,,,,,1742355795.6432362,-5.0,3.0,-100.0
,,,,,,,,1742355795.6782362,32.0,-64.0,27.0
,,,,,,,,1742355795.7142365,36.0,-10.0,5.0
,,,,,,,,1742355795.749236,-33.0,75.0,1.0
,,,,,,,,1742355795.7842362,68.0,-14.0,40.0
,,,,,,,,1742355795.819236,-39.0,-4.0,-20.0
,,,,,,,,1742355795.855236,34.0,-30.0,98.0
,,,,,,,,1742355795.891236,-43.0,-54.0,44.0
,,,,,,,,1742355795.9262362,-16.0,-20.0,37.0
,,,,,,,,1742355795.9622362,-10.0,-32.0,61.0
,,,,,,,,1742355795.9972365,-26.0,-72.0,1.0
,,,,,,,,1742355796.032236,-9.0,45.0,-86.0
,,,,,,,,1742355796.0672362,-41.0,-44.0,0.0
,,,,,,,,1742355796.1032362,-79.0,5.0,-9.0
,,,,,,,,1742355796.1392362,-34.0,-32.0,11.0
,,,,,,,,1742355796.181236,11.0,-44.0,94.0
,,,,,,,,1742355796.2182362,19.0,9.0,186.0
,,,,,,,,1742355796.253236,-4.0,-47.0,-52.0
,,,,,,,,1742355796.288236,-55.0,31.0,95.0
,,,,,,,,1742355796.3232362,-33.0,31.0,-10.0
,,,,,,,,1742355796.3592362,15.0,-26.0,-43.0
,,,,,,,,1742355796.3952365,-74.0,33.0,68.0
,,,,,,,,1742355796.430236,4.0,23.0,-44.0
,,,,,,,,1742355796.466236,24.0,-45.0,149.0
,,,,,,,,1742355796.5012362,-9.0,41.0,-2.0
,,,,,,,,1742355796.536236,13.0,1.0,43.0
,,,,,,,,1742355796.571236,56.0,-36.0,7.0
,,,,,,,,1742355796.607236,-33.0,-30.0,-70.0
,,,,,,,,1742355796.6432362,-13.0,11.0,49.0
,,,,,,,,1742355796.6782362,-9.0,-38.0,-14.0
,,,,,,,,1742355796.7142365,-51.0,-12.0,27.0
,,,,,,,,1742355796.749236,-31.0,31.0,29.0
,,,,,,,,1742355796.7842362,92.0,41.0,137.0
,,,,,,,,1742355796.819236,-13.0,8.0,149.0
,,,,,,,,1742355796.855236,-32.0,-47.0,85.0
,,,,,,,,1742355796.891236,-1.0,38.0,55.0
,,,,,,,,1742355796.9262362,0.0,-7.0,109.0
,,,,,,,,1742355796.9622362,-39.0,52.0,85.0
,,,,,,,,1742355796.9972365,-52.0,-25.0,37.0
,,,,,,,,1742355797.032236,75.0,-5.0,41.0
,,,,,,,,1742355797.0672362,65.0,56.0,11.0
,,,,,,,,1742355797.1032362,-14.0,14.0,51.0
,,,,,,,,1742355797.1392362,-76.0,24.0,15.0
,,,,,,,,1742355797.174236,-70.0,32.0,-34.0
,,,,,,,,1742355797.210236,-40.0,35.0,95.0
,,,,,,,,1742355797.2452362,-22.0,1.0,-6.0
,,,,,,,,1742355797.2802362,-98.0,43.0,-88.0
,,,,,,,,1742355797.315236,-34.0,-25.0,33.0
,,,,,,,,1742355797.351236,-38.0,16.0,-32.0
,,,,,,,,1742355797.387236,52.0,-38.0,47.0
,,,,,,,,1742355797.4222362,-37.0,-14.0,3.0
,,,,,,,,1742355797.4582362,20.0,-16.0,-20.0
,,,,,,,,1742355797.493236,-1.0,67.0,131.0
,,,,,,,,1742355797.5282362,24.0,-62.0,95.0
,,,,,,,,1742355797.5642362,36.0,23.0,75.0
,,,,,,,,1742355797.5992362,-78.0,-16.0,63.0
,,,,,,,,1742355797.635236,100.0,35.0,127.0
,,,,,,,,1742355797.670236,-4.0,-30.0,25.0
,,,,,,,,1742355797.706236,-44.0,-44.0,59.0
,,,,,,,,1742355797.7412362,48.0,-24.0,133.0
,,,,,,,,1742355797.776236,26.0,17.0,11.0
,,,,,,,,1742355797.812236,0.0,4.0,-86.0
,,,,,,,,1742355797.8472362,23.0,-11.0,17.0
,,,,,,,,1742355797.8832362,9.0,76.0,5.0
,,,,,,,,1742355797.9182365,-62.0,-67.0,45.0
,,,,,,,,1742355797.954236,-29.0,-23.0,79.0
,,,,,,,,1742355797.989236,-21.0,-1.0,23.0
,,,,,,,,1742355798.0242362,-28.0,-11.0,1.0
